Date,EEM,GLD,IEF,QQQ,SPY,TLT,VNQ
2012-07-02,29.125974655151367,155.08999633789062,81.45258331298828,57.19967269897461,107.64276885986328,87.6025161743164,38.6496696472168
2012-07-03,29.706546783447266,157.4600067138672,81.24947357177734,57.6796760559082,108.35247039794922,86.92935180664062,38.877540588378906
2012-07-05,29.393930435180664,155.67999267578125,81.46758270263672,57.715232849121094,107.86354064941406,87.37353515625,38.637977600097656
2012-07-06,28.858007431030273,153.7100067138672,81.75355529785156,56.9952278137207,106.8384780883789,88.18553924560547,38.731468200683594
2012-07-09,28.753799438476562,154.0399932861328,81.97918701171875,56.88859558105469,106.70442962646484,88.96283721923828,38.772361755371094
2012-07-10,28.433732986450195,152.14999389648438,82.01676177978516,56.32859420776367,105.77396392822266,89.14332580566406,38.3575325012207
2012-07-11,28.582612991333008,152.99000549316406,81.94158935546875,56.017459869384766,105.78975677490234,89.25439453125,38.398441314697266
2012-07-12,28.106225967407227,152.58999633789062,82.1296615600586,55.49302291870117,105.27717590332031,89.885986328125,38.515281677246094
2012-07-13,28.64958953857422,154.13999938964844,82.06197357177734,56.33747100830078,107.04351043701172,89.64994812011719,38.9885368347168
2012-07-16,28.582612991333008,154.2100067138672,82.24254608154297,56.1774787902832,106.7911605834961,90.0664291381836,39.06450271606445
2012-07-17,28.96221160888672,153.47000122070312,82.03186798095703,56.47079086303711,107.52449798583984,89.35850524902344,39.43843078613281
2012-07-18,28.887779235839844,153.0500030517578,82.1146011352539,57.2352409362793,108.32093048095703,89.40709686279297,39.204715728759766
2012-07-19,29.15573501586914,153.3800048828125,81.9942398071289,57.86634063720703,108.60481262207031,89.17799377441406,38.795738220214844
2012-07-20,28.724018096923828,153.6699981689453,82.3177261352539,57.10190200805664,107.61124420166016,90.26763153076172,38.59125900268555
2012-07-23,27.972238540649414,153.02999877929688,82.4531478881836,56.4085693359375,106.5230712890625,90.77430725097656,38.310791015625
2012-07-24,27.85314178466797,153.52000427246094,82.61115264892578,55.96413040161133,105.60834503173828,91.4892349243164,38.182247161865234
2012-07-25,27.987123489379883,155.6699981689453,82.65628051757812,55.59081268310547,105.63202667236328,91.72520446777344,38.16472244262695
2012-07-26,28.61981964111328,156.77000427246094,82.40045928955078,56.32859420776367,107.37468719482422,90.8853988647461,38.503597259521484
2012-07-27,29.4237003326416,157.5399932861328,81.80619049072266,57.66190719604492,109.3539047241211,89.17108917236328,38.87168502807617
2012-07-30,29.25250244140625,157.42999267578125,82.06945037841797,57.617462158203125,109.3539047241211,89.83736419677734,39.05282211303711
2012-07-31,29.1185302734375,156.49000549316406,82.21240234375,57.59968566894531,108.58905029296875,90.01781463623047,38.99439239501953
2012-08-01,29.170629501342773,155.13999938964844,81.91250610351562,57.430782318115234,108.49439239501953,89.56781768798828,38.80742645263672
2012-08-02,28.828231811523438,154.1300048828125,82.10839080810547,57.226341247558594,107.74527740478516,90.07561492919922,38.91844177246094
2012-08-03,29.721446990966797,155.5500030517578,81.67892456054688,58.310787200927734,109.88223266601562,88.6219482421875,39.22226333618164
2012-08-06,29.90752410888672,156.3000030517578,81.73172760009766,58.7552375793457,110.09512329101562,88.65670776367188,39.181365966796875
2012-08-07,29.989398956298828,156.27999877929688,81.30224609375,59.24412155151367,110.64710235595703,87.5160140991211,38.719783782958984
2012-08-08,30.0489444732666,156.47999572753906,81.18919372558594,59.21746826171875,110.7811508178711,87.050048828125,38.456844329833984
2012-08-09,30.175485610961914,156.99000549316406,81.1290283203125,59.39522171020508,110.875732421875,86.98750305175781,38.33415603637695
2012-08-10,30.316911697387695,157.17999267578125,81.36251068115234,59.43076705932617,111.05713653564453,87.42562103271484,38.38675308227539
2012-08-13,30.0489444732666,155.99000549316406,81.30980682373047,59.57301712036133,111.00196075439453,87.27963256835938,38.3575325012207
2012-08-14,30.0415096282959,155.1300048828125,80.91050720214844,59.59967803955078,111.0177001953125,86.09728240966797,38.27573013305664
2012-08-15,29.99684715270996,155.6300048828125,80.50366973876953,59.75078582763672,111.14388275146484,84.88702392578125,38.451019287109375
2012-08-16,30.272245407104492,156.55999755859375,80.30774688720703,60.461891174316406,111.96395111083984,84.16372680664062,38.74314880371094
2012-08-17,30.12337875366211,156.72000122070312,80.40568542480469,60.72854995727539,112.11375427246094,84.57405853271484,38.75482940673828
2012-08-20,30.108497619628906,157.25999450683594,80.45085144042969,60.81742858886719,112.12164306640625,84.7479476928711,38.643829345703125
2012-08-21,30.063833236694336,158.8300018310547,80.51870727539062,60.57746505737305,111.78257751464844,85.12351989746094,38.72563552856445
2012-08-22,30.07872200012207,160.5399932861328,81.14405822753906,60.82632827758789,111.82987976074219,86.52845764160156,38.702239990234375
2012-08-23,29.803321838378906,161.88999938964844,81.28720092773438,60.32856369018555,110.91517639160156,86.8901138305664,38.58540344238281
2012-08-24,29.810768127441406,161.97000122070312,81.24954986572266,60.70186996459961,111.58544921875,86.80664825439453,38.71393585205078
2012-08-27,29.505582809448242,161.36000061035156,81.46046447753906,60.79967498779297,111.60906219482422,87.31440734863281,38.830787658691406
2012-08-28,29.446033477783203,161.63999938964844,81.49065399169922,60.79967498779297,111.49872589111328,87.5229721069336,38.965179443359375
2012-08-29,29.304607391357422,160.58999633789062,81.43785858154297,60.79967498779297,111.58544921875,87.14057159423828,38.953487396240234
2012-08-30,28.96221160888672,160.52000427246094,81.58857727050781,60.186336517333984,110.7811508178711,87.59256744384766,38.865840911865234
2012-08-31,29.237619400024414,164.22000122070312,82.11598205566406,60.58635330200195,111.3094711303711,88.83062744140625,38.9885368347168
2012-09-04,29.073867797851562,164.47999572753906,81.92810821533203,60.52410125732422,111.2069320678711,88.74138641357422,39.26315689086914
2012-09-05,28.924997329711914,164.30999755859375,81.89794921875,60.461891174316406,111.11227416992188,88.32318878173828,39.19304275512695
2012-09-06,29.565134048461914,164.88999938964844,81.33963012695312,61.80409240722656,113.36756134033203,86.85255432128906,39.54359436035156
2012-09-07,30.249921798706055,168.44000244140625,81.44526672363281,61.71520233154297,113.80909729003906,86.44823455810547,39.57866668701172
2012-09-10,29.862865447998047,167.2899932861328,81.48297119140625,60.924110412597656,113.16252899169922,86.6573715209961,39.26900100708008
2012-09-11,30.220136642456055,167.89999389648438,81.33216857910156,60.82632827758789,113.47792053222656,86.11371612548828,39.38585662841797
2012-09-12,30.3541259765625,167.9199981689453,80.93221282958984,61.00408935546875,113.8564224243164,85.04036712646484,39.467655181884766
2012-09-13,31.172893524169922,171.30999755859375,81.16606140136719,61.830772399902344,115.5912094116211,84.70578002929688,39.952606201171875
2012-09-14,31.537630081176758,171.8000030517578,80.404052734375,62.38187789916992,116.103759765625,82.45449829101562,40.174617767333984
2012-09-17,31.195219039916992,170.39999389648438,80.57001495361328,62.40851974487305,115.7094955444336,83.4442138671875,40.05776596069336
2012-09-18,31.21011734008789,171.72000122070312,80.77375030517578,62.46186447143555,115.6148681640625,83.86235046386719,39.677978515625
2012-09-19,31.21011734008789,171.74000549316406,80.96236419677734,62.57744216918945,115.67793273925781,84.41305541992188,39.455963134765625
2012-09-20,31.02403450012207,171.47000122070312,81.00762939453125,62.51521682739258,115.68583679199219,84.62218475341797,38.87168502807617
2012-09-21,31.09846305847168,171.9600067138672,81.18116760253906,62.53303527832031,115.63743591308594,84.7197036743164,38.877540588378906
2012-09-24,31.068695068359375,171.0500030517578,81.36224365234375,62.16754913330078,115.46307373046875,85.38188171386719,38.733245849609375
2012-09-25,30.607200622558594,170.77000427246094,81.66400146484375,61.29397201538086,114.23433685302734,86.2252197265625,38.1619987487793
2012-09-26,30.46577262878418,169.80999755859375,82.00353240966797,60.794761657714844,113.59215545654297,87.1522445678711,38.15610122680664
2012-09-27,30.949600219726562,172.33999633789062,81.82997131347656,61.632728576660156,114.66238403320312,86.53194427490234,38.32099914550781
2012-09-28,30.76350975036621,171.88999938964844,81.82997131347656,61.12458801269531,114.13125610351562,86.58068084716797,38.26210403442383
2012-10-01,31.068695068359375,172.2899932861328,81.98186492919922,61.035457611083984,114.43252563476562,86.90193176269531,37.97943878173828
2012-10-02,31.113351821899414,172.10000610351562,81.92898559570312,61.21373748779297,114.55143737792969,86.78327941894531,38.268009185791016
2012-10-03,30.90494155883789,172.41000366210938,82.01210021972656,61.60594177246094,115.01914978027344,86.81116485595703,38.34455108642578
2012-10-04,31.224992752075195,173.61000061035156,81.68724060058594,61.81991958618164,115.8436050415039,85.72857666015625,38.33277893066406
2012-10-05,31.224992752075195,172.6199951171875,81.31707000732422,61.490081787109375,115.85150146484375,84.61807250976562,38.37990188598633
2012-10-08,30.949600219726562,172.0500030517578,81.5814208984375,60.928470611572266,115.4551010131836,85.33047485351562,38.29743957519531
2012-10-09,30.71885108947754,170.99000549316406,81.41524505615234,59.95684051513672,114.31356811523438,85.17678833007812,38.15610122680664
2012-10-10,30.532772064208984,170.83999633789062,81.6117172241211,59.65375518798828,113.58428192138672,85.77749633789062,38.30922317504883
2012-10-11,30.81560516357422,171.32000732421875,81.68724060058594,59.4665412902832,113.64764404296875,86.37117004394531,38.27978515625
2012-10-12,30.71885108947754,170.05999755859375,81.69477844238281,59.4398078918457,113.27513885498047,86.587646484375,38.144325256347656
2012-10-15,30.89748764038086,168.35000610351562,81.71742248535156,59.87659454345703,114.21849060058594,86.3921127319336,38.3975715637207
